timestamp,cash,market_value,total_value,return,return_pct
2024-02-28,5175.5611999999965,103440.99999999999,108616.56119999998,8616.561199999982,8.616561199999982
2024-02-29,5175.5611999999965,105404.0,110579.5612,10579.561199999996,10.579561199999997
2024-03-01,5175.5611999999965,106340.0,111515.5612,11515.561199999996,11.515561199999997
2024-03-04,5175.5611999999965,105183.0,110358.5612,10358.561199999996,10.358561199999997
2024-03-05,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-06,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-07,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-08,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-11,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-12,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-13,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-14,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-15,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-18,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-19,107584.8292,0.0,107584.8292,7584.829199999993,7.584829199999993
2024-03-20,10319.658399999986,97236.0,107555.65839999999,7555.658399999986,7.555658399999985
2024-03-21,10319.658399999986,96600.0,106919.65839999999,6919.658399999986,6.919658399999985
2024-03-22,10319.658399999986,94908.0,105227.65839999999,5227.658399999986,5.227658399999986
2024-03-25,10319.658399999986,90372.0,100691.65839999999,691.6583999999857,0.6916583999999857
2024-03-26,10319.658399999986,88224.0,98543.65839999999,-1456.3416000000143,-1.4563416000000142
2024-03-27,10319.658399999986,84864.0,95183.65839999999,-4816.341600000014,-4.8163416000000145
2024-03-28,10319.658399999986,84900.0,95219.65839999999,-4780.341600000014,-4.780341600000014
2024-03-29,10319.658399999986,84251.99999999999,94571.65839999997,-5428.341600000029,-5.428341600000029
2024-04-01,10319.658399999986,86904.0,97223.65839999999,-2776.3416000000143,-2.776341600000014
2024-04-02,10319.658399999986,85044.0,95363.65839999999,-4636.341600000014,-4.636341600000014
2024-04-03,10319.658399999986,88416.00000000001,98735.6584,-1264.3415999999997,-1.2643415999999998
2024-04-08,10319.658399999986,84120.0,94439.65839999999,-5560.341600000014,-5.560341600000014
2024-04-09,10319.658399999986,85680.0,95999.65839999999,-4000.3416000000143,-4.000341600000015
2024-04-10,10319.658399999986,83880.0,94199.65839999999,-5800.341600000014,-5.800341600000014
2024-04-11,10319.658399999986,84036.0,94355.65839999999,-5644.341600000014,-5.644341600000014
2024-04-12,94042.534,0.0,94042.534,-5957.466,-5.957466
2024-04-15,94042.534,0.0,94042.534,-5957.466,-5.957466
2024-04-16,94042.534,0.0,94042.534,-5957.466,-5.957466
2024-04-17,4731.748799999987,89284.00000000001,94015.7488,-5984.251199999999,-5.984251199999998
2024-04-18,4731.748799999987,91169.0,95900.74879999999,-4099.251200000013,-4.099251200000014
2024-04-19,4731.748799999987,93079.99999999999,97811.74879999997,-2188.251200000028,-2.188251200000028
2024-04-22,4731.748799999987,97474.0,102205.74879999999,2205.7487999999867,2.205748799999987
2024-04-23,4731.748799999987,88959.00000000001,93690.7488,-6309.251199999999,-6.3092511999999985
2024-04-24,4731.748799999987,88179.0,92910.74879999999,-7089.251200000013,-7.089251200000013
2024-04-25,92299.47059999999,0.0,92299.47059999999,-7700.529400000014,-7.700529400000014
2024-04-26,92299.47059999999,0.0,92299.47059999999,-7700.529400000014,-7.700529400000014
2024-04-29,92299.47059999999,0.0,92299.47059999999,-7700.529400000014,-7.700529400000014
2024-04-30,92299.47059999999,0.0,92299.47059999999,-7700.529400000014,-7.700529400000014
2024-05-06,92299.47059999999,0.0,92299.47059999999,-7700.529400000014,-7.700529400000014
2024-05-07,92299.47059999999,0.0,92299.47059999999,-7700.529400000014,-7.700529400000014
2024-05-08,8058.205799999967,84216.00000000001,92274.20579999998,-7725.7942000000185,-7.725794200000019
2024-05-09,8058.205799999967,85548.00000000001,93606.20579999998,-6393.7942000000185,-6.393794200000018
2024-05-10,8058.205799999967,83844.0,91902.20579999997,-8097.794200000033,-8.097794200000033
2024-05-13,8058.205799999967,81804.0,89862.20579999997,-10137.794200000033,-10.137794200000034
2024-05-14,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-15,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-16,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-17,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-20,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-21,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-22,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-23,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-24,89405.79419999996,0.0,89405.79419999996,-10594.20580000004,-10.59420580000004
2024-05-27,5036.490999999965,84344.0,89380.49099999997,-10619.509000000035,-10.619509000000035
2024-05-28,5036.490999999965,83629.0,88665.49099999997,-11334.509000000035,-11.334509000000034
2024-05-29,5036.490999999965,83772.0,88808.49099999997,-11191.509000000035,-11.191509000000034
2024-05-30,5036.490999999965,82745.0,87781.49099999997,-12218.509000000035,-12.218509000000035
2024-05-31,5036.490999999965,82927.0,87963.49099999997,-12036.509000000035,-12.036509000000034
2024-06-03,5036.490999999965,82706.0,87742.49099999997,-12257.509000000035,-12.257509000000034
2024-06-04,5036.490999999965,81757.0,86793.49099999997,-13206.509000000035,-13.206509000000036
2024-06-05,5036.490999999965,80093.0,85129.49099999997,-14870.509000000035,-14.870509000000034
2024-06-06,5036.490999999965,76167.0,81203.49099999997,-18796.509000000035,-18.796509000000032
2024-06-07,5036.490999999965,74191.0,79227.49099999997,-20772.509000000035,-20.772509000000035
2024-06-11,5036.490999999965,75465.0,80501.49099999997,-19498.509000000035,-19.498509000000034
2024-06-12,5036.490999999965,75439.0,80475.49099999997,-19524.509000000035,-19.524509000000034
2024-06-13,5036.490999999965,77012.0,82048.49099999997,-17951.509000000035,-17.951509000000033
2024-06-14,5036.490999999965,75504.0,80540.49099999997,-19459.509000000035,-19.459509000000036
2024-06-17,5036.490999999965,74269.0,79305.49099999997,-20694.509000000035,-20.694509000000036
2024-06-18,5036.490999999965,75959.0,80995.49099999997,-19004.509000000035,-19.004509000000034
2024-06-19,5036.490999999965,75894.0,80930.49099999997,-19069.509000000035,-19.069509000000036
2024-06-20,5036.490999999965,77870.0,82906.49099999997,-17093.509000000035,-17.093509000000033
2024-06-21,5036.490999999965,76596.0,81632.49099999997,-18367.509000000035,-18.367509000000034
2024-06-24,76255.11899999996,0.0,76255.11899999996,-23744.881000000038,-23.74488100000004
2024-06-25,76255.11899999996,0.0,76255.11899999996,-23744.881000000038,-23.74488100000004
2024-06-26,9118.984199999963,67116.0,76234.98419999996,-23765.015800000037,-23.765015800000036
2024-06-27,9118.984199999963,65712.0,74830.98419999996,-25169.015800000037,-25.16901580000004
2024-06-28,9118.984199999963,66528.0,75646.98419999996,-24353.015800000037,-24.353015800000037
2024-07-01,9118.984199999963,67512.0,76630.98419999996,-23369.015800000037,-23.369015800000035
2024-07-02,9118.984199999963,68628.0,77746.98419999996,-22253.015800000037,-22.253015800000036
2024-07-03,9118.984199999963,69528.0,78646.98419999996,-21353.015800000037,-21.353015800000037
2024-07-04,9118.984199999963,68820.0,77938.98419999996,-22061.015800000037,-22.061015800000035
2024-07-05,9118.984199999963,70116.0,79234.98419999996,-20765.015800000037,-20.765015800000036
2024-07-08,9118.984199999963,68436.0,77554.98419999996,-22445.015800000037,-22.445015800000036
2024-07-09,9118.984199999963,70704.0,79822.98419999996,-20177.015800000037,-20.177015800000035
2024-07-10,9118.984199999963,71148.0,80266.98419999996,-19733.015800000037,-19.733015800000036
2024-07-11,9118.984199999963,73272.0,82390.98419999996,-17609.015800000037,-17.609015800000037
2024-07-12,9118.984199999963,73716.0,82834.98419999996,-17165.015800000037,-17.165015800000038
2024-07-15,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-16,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-17,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-18,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-19,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-22,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-23,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-24,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-25,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-26,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-29,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-30,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-07-31,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-08-01,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-08-02,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-08-05,81217.34819999996,0.0,81217.34819999996,-18782.651800000036,-18.782651800000036
2024-08-06,7602.27029999996,73593.0,81195.27029999996,-18804.72970000004,-18.80472970000004
2024-08-07,7602.27029999996,73151.0,80753.27029999996,-19246.72970000004,-19.24672970000004
2024-08-08,7602.27029999996,73060.0,80662.27029999996,-19337.72970000004,-19.33772970000004
2024-08-09,7602.27029999996,72709.0,80311.27029999996,-19688.72970000004,-19.68872970000004
2024-08-12,7602.27029999996,72839.0,80441.27029999996,-19558.72970000004,-19.55872970000004
2024-08-13,7602.27029999996,73021.0,80623.27029999996,-19376.72970000004,-19.37672970000004
2024-08-14,7602.27029999996,71565.0,79167.27029999996,-20832.72970000004,-20.83272970000004
2024-08-15,7602.27029999996,71578.0,79180.27029999996,-20819.72970000004,-20.81972970000004
2024-08-16,7602.27029999996,71409.0,79011.27029999996,-20988.72970000004,-20.98872970000004
2024-08-19,7602.27029999996,70044.0,77646.27029999996,-22353.72970000004,-22.35372970000004
2024-08-20,7602.27029999996,65871.0,73473.27029999996,-26526.72970000004,-26.52672970000004
2024-08-21,7602.27029999996,65013.0,72615.27029999996,-27384.72970000004,-27.384729700000037
2024-08-22,7602.27029999996,63323.0,70925.27029999996,-29074.72970000004,-29.07472970000004
2024-08-23,7602.27029999996,62985.00000000001,70587.27029999997,-29412.729700000025,-29.412729700000025
2024-08-26,7602.27029999996,63193.0,70795.27029999996,-29204.72970000004,-29.204729700000037
2024-08-27,7602.27029999996,62179.0,69781.27029999996,-30218.72970000004,-30.21872970000004
2024-08-28,7602.27029999996,66924.0,74526.27029999996,-25473.72970000004,-25.473729700000042
2024-08-29,7602.27029999996,66482.0,74084.27029999996,-25915.72970000004,-25.91572970000004
2024-08-30,7602.27029999996,67678.0,75280.27029999996,-24719.72970000004,-24.71972970000004
2024-09-02,7602.27029999996,66391.0,73993.27029999996,-26006.72970000004,-26.006729700000044
2024-09-03,7602.27029999996,66326.0,73928.27029999996,-26071.72970000004,-26.07172970000004
2024-09-04,7602.27029999996,65923.0,73525.27029999996,-26474.72970000004,-26.474729700000037
2024-09-05,7602.27029999996,65962.0,73564.27029999996,-26435.72970000004,-26.43572970000004
2024-09-06,7602.27029999996,63998.99999999999,71601.27029999995,-28398.729700000054,-28.398729700000054
2024-09-09,71854.98869999996,0.0,71854.98869999996,-28145.011300000042,-28.145011300000043
2024-09-10,71854.98869999996,0.0,71854.98869999996,-28145.011300000042,-28.145011300000043
2024-09-11,71854.98869999996,0.0,71854.98869999996,-28145.011300000042,-28.145011300000043
2024-09-12,71854.98869999996,0.0,71854.98869999996,-28145.011300000042,-28.145011300000043
2024-09-13,71854.98869999996,0.0,71854.98869999996,-28145.011300000042,-28.145011300000043
2024-09-18,4793.876399999965,67041.0,71834.87639999996,-28165.123600000035,-28.165123600000037
2024-09-19,4793.876399999965,69069.0,73862.87639999996,-26137.123600000035,-26.137123600000034
2024-09-20,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-09-23,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-09-24,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-09-25,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-09-26,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-09-27,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-09-30,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-08,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-09,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-10,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-11,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-14,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-15,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-16,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-17,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-18,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-21,73088.38189999996,0.0,73088.38189999996,-26911.618100000036,-26.911618100000034
2024-10-22,5528.1198999999615,67540.0,73068.11989999996,-26931.88010000004,-26.93188010000004
2024-10-23,5528.1198999999615,68010.0,73538.11989999996,-26461.88010000004,-26.46188010000004
2024-10-24,5528.1198999999615,67110.0,72638.11989999996,-27361.88010000004,-27.36188010000004
2024-10-25,5528.1198999999615,68180.0,73708.11989999996,-26291.88010000004,-26.291880100000036
2024-10-28,5528.1198999999615,68340.0,73868.11989999996,-26131.88010000004,-26.13188010000004
2024-10-29,5528.1198999999615,62560.0,68088.11989999996,-31911.88010000004,-31.91188010000004
2024-10-30,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-10-31,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-01,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-04,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-05,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-06,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-07,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-08,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-11,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-12,65710.05989999996,0.0,65710.05989999996,-34289.940100000036,-34.28994010000004
2024-11-13,6211.215599999967,59481.0,65692.21559999997,-34307.78440000003,-34.30778440000004
2024-11-14,6211.215599999967,59895.0,66106.21559999997,-33893.78440000003,-33.89378440000003
2024-11-15,6211.215599999967,58401.0,64612.21559999997,-35387.78440000003,-35.38778440000003
2024-11-18,6211.215599999967,56763.0,62974.21559999997,-37025.78440000003,-37.025784400000035
2024-11-19,6211.215599999967,57771.0,63982.21559999997,-36017.78440000003,-36.01778440000004
2024-11-20,6211.215599999967,58940.99999999999,65152.21559999996,-34847.78440000004,-34.847784400000045
2024-11-21,6211.215599999967,57780.0,63991.21559999997,-36008.78440000003,-36.00878440000003
2024-11-22,6211.215599999967,55449.0,61660.21559999997,-38339.78440000003,-38.339784400000035
2024-11-25,6211.215599999967,56277.0,62488.21559999997,-37511.78440000003,-37.51178440000003
2024-11-26,62030.464799999965,0.0,62030.464799999965,-37969.535200000035,-37.96953520000004
2024-11-27,62030.464799999965,0.0,62030.464799999965,-37969.535200000035,-37.96953520000004
2024-11-28,62030.464799999965,0.0,62030.464799999965,-37969.535200000035,-37.96953520000004
2024-11-29,62030.464799999965,0.0,62030.464799999965,-37969.535200000035,-37.96953520000004
2024-12-02,62030.464799999965,0.0,62030.464799999965,-37969.535200000035,-37.96953520000004
2024-12-03,62030.464799999965,0.0,62030.464799999965,-37969.535200000035,-37.96953520000004
2024-12-04,62030.464799999965,0.0,62030.464799999965,-37969.535200000035,-37.96953520000004
2024-12-05,62030.464799999965,0.0,62030.464799999965,-37969.535200000035,-37.96953520000004
2024-12-06,3990.0578999999634,58023.0,62013.05789999996,-37986.94210000004,-37.986942100000036
2024-12-09,3990.0578999999634,57474.0,61464.05789999996,-38535.94210000004,-38.535942100000035
2024-12-10,3990.0578999999634,57753.0,61743.05789999996,-38256.94210000004,-38.25694210000003
2024-12-11,3990.0578999999634,58265.99999999999,62256.057899999956,-37743.942100000044,-37.74394210000004
2024-12-12,3990.0578999999634,58770.0,62760.05789999996,-37239.94210000004,-37.239942100000036
2024-12-13,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-16,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-17,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-18,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-19,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-20,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-23,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-24,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-25,62265.56999999996,0.0,62265.56999999996,-37734.43000000004,-37.73443000000004
2024-12-26,6619.8812999999645,55629.0,62248.881299999965,-37751.118700000035,-37.751118700000035
2024-12-27,6619.8812999999645,55521.0,62140.881299999965,-37859.118700000035,-37.85911870000003
2024-12-30,6619.8812999999645,55431.0,62050.881299999965,-37949.118700000035,-37.949118700000035
2024-12-31,6619.8812999999645,54891.0,61510.881299999965,-38489.118700000035,-38.489118700000034
